,year,lat1,long1,lat2,long2
105271,1999,11.3,-74.18333299999999,10.145663,-73.23638000000001
105272,1999,11.3,-74.18333299999999,4.669244,-73.916877
105287,1999,10.145663,-73.23638000000001,4.669244,-73.916877
105303,1999,41.106178,28.689863,39.930771,32.767540000000004
105304,1999,39.930771,32.767540000000004,41.106178,28.689863
105305,1999,6.681959,121.985477,6.681959,121.985477
105309,1999,42.910556,21.193056,42.880888,20.867213
105310,1999,42.880888,20.867213,42.910556,21.193056
105311,1999,2.6387400000000003,-76.52915,3.0087900000000003,-76.4859
105312,1999,3.0357950000000002,-76.408327,3.0087900000000003,-76.4859
105313,1999,3.0357950000000002,-76.408327,2.6387400000000003,-76.52915
105314,1999,2.6387400000000003,-76.52915,3.0357950000000002,-76.408327
105315,1999,3.0087900000000003,-76.4859,3.0357950000000002,-76.408327
105316,1999,3.0087900000000003,-76.4859,2.6387400000000003,-76.52915
105320,1999,6.941837,79.861687,6.941837,79.861687
105338,1999,8.670438,-74.030012,10.411301,-74.405661
105339,1999,10.411301,-74.405661,8.670438,-74.030012
105340,1999,44.978981,16.70372,45.141110999999995,17.25
105341,1999,45.141110999999995,17.25,44.978981,16.70372
105434,1999,36.637796,3.3698129999999997,36.837270000000004,6.6373880000000005
105435,1999,36.837270000000004,6.6373880000000005,36.637796,3.3698129999999997
105436,1999,36.097221999999995,2.048889,36.402221999999995,1.435
105437,1999,36.402221999999995,1.435,36.097221999999995,2.048889
105438,1999,-15.570236999999999,28.270204,-15.415393,28.284353999999997
105439,1999,-15.415393,28.284353999999997,-15.415393,28.284353999999997
105440,1999,-15.415393,28.284353999999997,-15.570236999999999,28.270204
105488,1999,41.266667,69.216667,41.266667,69.216667
105580,1999,54.855103,-5.811254,54.855103,-5.811254
105591,1999,7.083241,125.600998,7.083241,125.600998
105593,1999,41.930607,8.742907,42.016853999999995,9.403982000000001
105594,1999,42.016853999999995,9.403982000000001,41.930607,8.742907
105595,1998,37.942925,23.646845000000003,37.942925,23.646845000000003
105597,1998,-35.308236,149.124224,-37.813187,144.96298000000002
105598,1998,-33.873651,151.20689,-37.813187,144.96298000000002
105599,1998,-33.873651,151.20689,-35.308236,149.124224
105600,1998,-33.711025,151.104299,-37.813187,144.96298000000002
105601,1998,-33.711025,151.104299,-35.308236,149.124224
105602,1998,-33.711025,151.104299,-33.873651,151.20689
105603,1998,-35.308236,149.124224,,
105604,1998,-33.873651,151.20689,,
105606,1998,-37.813187,144.96298000000002,,
105607,1998,-37.813187,144.96298000000002,-35.308236,149.124224
105608,1998,-37.813187,144.96298000000002,-33.873651,151.20689
105614,1998,-35.308236,149.124224,-33.873651,151.20689
105621,1998,-22.908278,-43.197026,-22.908278,-43.197026
105623,1998,26.459018,92.024804,27.442264,94.25840500000001
105624,1998,27.442264,94.25840500000001,26.459018,92.024804
105625,1998,8.588405999999999,123.33978,8.588405999999999,123.33978
105627,1998,42.746666999999995,20.788611,42.746666999999995,20.788611
105629,1998,37.836165,68.779826,37.836165,68.779826
105638,1998,17.862691,121.716797,8.483379,124.646575
105639,1998,8.483379,124.646575,17.862691,121.716797
105640,1998,1.25525,-70.23339,1.25525,-70.23339
105642,1998,24.891115,67.143311,24.891115,67.143311
105644,1998,43.20725,-71.536604,43.20725,-71.536604
105646,1998,32.171833,35.309437,31.529734,35.118225
105647,1998,31.529734,35.118225,32.171833,35.309437
105648,1998,8.79181,-74.1625,9.259115,-74.26006600000001
105649,1998,9.259115,-74.26006600000001,8.79181,-74.1625
105650,1998,35.721588,0.750374,34.852889000000005,-1.2801129999999998
105651,1998,36.35,6.6,34.852889000000005,-1.2801129999999998
105652,1998,36.35,6.6,35.721588,0.750374
105653,1998,35.298989,-1.1345370000000001,34.852889000000005,-1.2801129999999998
105654,1998,35.298989,-1.1345370000000001,35.721588,0.750374
105655,1998,35.298989,-1.1345370000000001,36.35,6.6
105656,1998,35.721588,0.750374,35.298989,-1.1345370000000001
105657,1998,36.35,6.6,35.298989,-1.1345370000000001
105659,1998,34.852889000000005,-1.2801129999999998,35.298989,-1.1345370000000001
105660,1998,34.852889000000005,-1.2801129999999998,35.721588,0.750374
105661,1998,34.852889000000005,-1.2801129999999998,36.35,6.6
105667,1998,35.721588,0.750374,36.35,6.6
105674,1998,38.552184999999994,68.767441,38.552184999999994,68.767441
105683,1998,-2.949221,25.923147,-2.949221,25.923147
105685,1998,42.699996999999996,9.447317,41.930607,8.742907
105686,1998,41.930607,8.742907,41.930607,8.742907
105687,1998,41.930607,8.742907,42.699996999999996,9.447317
105694,1998,7.060051,-73.853115,7.060051,-73.853115
105696,1998,23.940848000000003,91.988153,23.851472,91.995504
105697,1998,23.851472,91.995504,23.940848000000003,91.988153
105698,1998,35.078014,-78.963646,35.078014,-78.963646
105700,1998,43.114117,17.71295,43.114117,17.71295
105702,1998,40.86743,-124.085154,40.86743,-124.085154
105704,1998,33.8,2.8833330000000004,36.16525,1.3345200000000002
105705,1998,36.35,6.6,36.16525,1.3345200000000002
105706,1998,36.35,6.6,33.8,2.8833330000000004
105707,1998,33.8,2.8833330000000004,36.35,6.6
105708,1998,36.16525,1.3345200000000002,36.35,6.6
105709,1998,36.16525,1.3345200000000002,33.8,2.8833330000000004
105713,1998,36.565220000000004,3.153934,35.782171000000005,-0.423746
105714,1998,35.782171000000005,-0.423746,36.565220000000004,3.153934
105715,1998,40.381479999999996,36.126094,40.518812,37.610517
105716,1998,40.518812,37.610517,40.381479999999996,36.126094
105719,1998,74.633553,57.303402,42.98542,47.450668
105720,1998,42.98542,47.450668,74.633553,57.303402
105721,1998,4.667128,-74.10605600000001,4.667128,-74.10605600000001
105745,1998,36.401579,0.916586,36.607122,2.196789
105746,1998,36.760958,2.863225,36.607122,2.196789
105747,1998,36.760958,2.863225,36.401579,0.916586
105748,1998,36.401579,0.916586,36.760958,2.863225
105749,1998,36.607122,2.196789,36.760958,2.863225
105750,1998,36.607122,2.196789,36.401579,0.916586
105754,1998,22.341896,91.815117,22.341896,91.815117
105756,1998,45.072731,7.679541,41.890961,12.490069
105758,1998,45.072731,7.679541,45.072731,7.679541
105759,1998,45.469212,9.174508,41.890961,12.490069
105760,1998,45.469212,9.174508,45.072731,7.679541
105762,1998,-6.8135460000000005,39.239418,-1.28518,36.821107
105763,1998,-1.28518,36.821107,-6.8135460000000005,39.239418
105764,1998,45.072731,7.679541,45.469212,9.174508
105767,1998,41.890961,12.490069,45.469212,9.174508
105768,1998,41.890961,12.490069,45.072731,7.679541
105782,1998,6.1876,-74.99429,6.242026,-75.564766
105783,1998,,,6.242026,-75.564766
105784,1998,,,6.1876,-74.99429
105785,1998,7.198606,-75.34121800000001,6.242026,-75.564766
105786,1998,7.198606,-75.34121800000001,6.1876,-74.99429
105787,1998,7.198606,-75.34121800000001,,
105790,1998,,,,
105791,1998,,,7.198606,-75.34121800000001
106035,1998,7.894195,-72.503885,6.242026,-75.564766
106036,1998,7.894195,-72.503885,6.1876,-74.99429
106037,1998,7.894195,-72.503885,,
106038,1998,7.894195,-72.503885,7.198606,-75.34121800000001
106058,1998,1.3359459999999999,-71.950299,6.242026,-75.564766
106059,1998,1.3359459999999999,-71.950299,6.1876,-74.99429
106060,1998,1.3359459999999999,-71.950299,,
106061,1998,1.3359459999999999,-71.950299,7.198606,-75.34121800000001
106081,1998,1.3359459999999999,-71.950299,7.894195,-72.503885
106082,1998,6.952839999999999,-71.87514,6.242026,-75.564766
106083,1998,6.952839999999999,-71.87514,6.1876,-74.99429
106084,1998,6.952839999999999,-71.87514,,
106085,1998,6.952839999999999,-71.87514,7.198606,-75.34121800000001
106105,1998,6.952839999999999,-71.87514,7.894195,-72.503885
106106,1998,6.952839999999999,-71.87514,1.3359459999999999,-71.950299
106107,1998,6.1876,-74.99429,6.952839999999999,-71.87514
106108,1998,,,6.952839999999999,-71.87514
106110,1998,7.198606,-75.34121800000001,6.952839999999999,-71.87514
106360,1998,7.894195,-72.503885,6.952839999999999,-71.87514
106383,1998,1.3359459999999999,-71.950299,6.952839999999999,-71.87514
106407,1998,6.242026,-75.564766,6.952839999999999,-71.87514
106408,1998,6.242026,-75.564766,6.1876,-74.99429
106409,1998,6.242026,-75.564766,,
106410,1998,6.242026,-75.564766,7.198606,-75.34121800000001
106430,1998,6.242026,-75.564766,7.894195,-72.503885
106431,1998,6.242026,-75.564766,1.3359459999999999,-71.950299
106734,1998,6.1876,-74.99429,,
106735,1998,6.1876,-74.99429,7.198606,-75.34121800000001
106755,1998,6.1876,-74.99429,7.894195,-72.503885
106756,1998,6.1876,-74.99429,1.3359459999999999,-71.950299
107080,1998,,,7.894195,-72.503885
107081,1998,,,1.3359459999999999,-71.950299
107405,1998,7.198606,-75.34121800000001,7.894195,-72.503885
107406,1998,7.198606,-75.34121800000001,1.3359459999999999,-71.950299
107407,1998,3.6212199999999997,-75.09281999999999,6.9789509999999995,-75.296249
107408,1998,6.885714,-75.335003,6.9789509999999995,-75.296249
107409,1998,6.885714,-75.335003,3.6212199999999997,-75.09281999999999
107410,1998,7.073860000000001,-75.14591,6.9789509999999995,-75.296249
107411,1998,7.073860000000001,-75.14591,3.6212199999999997,-75.09281999999999
107412,1998,7.073860000000001,-75.14591,6.885714,-75.335003
107413,1998,6.395033,-75.259437,6.9789509999999995,-75.296249
107414,1998,6.395033,-75.259437,3.6212199999999997,-75.09281999999999
107415,1998,6.395033,-75.259437,6.885714,-75.335003
107416,1998,6.395033,-75.259437,7.073860000000001,-75.14591
107417,1998,8.402925,-75.899867,6.9789509999999995,-75.296249
107418,1998,8.402925,-75.899867,3.6212199999999997,-75.09281999999999
107419,1998,8.402925,-75.899867,6.885714,-75.335003
107420,1998,8.402925,-75.899867,7.073860000000001,-75.14591
107421,1998,8.402925,-75.899867,6.395033,-75.259437
107422,1998,3.6212199999999997,-75.09281999999999,8.402925,-75.899867
107423,1998,6.885714,-75.335003,8.402925,-75.899867
107425,1998,7.073860000000001,-75.14591,8.402925,-75.899867
107428,1998,6.395033,-75.259437,8.402925,-75.899867
107432,1998,6.9789509999999995,-75.296249,8.402925,-75.899867
107433,1998,6.9789509999999995,-75.296249,3.6212199999999997,-75.09281999999999
107434,1998,6.9789509999999995,-75.296249,6.885714,-75.335003
107435,1998,6.9789509999999995,-75.296249,7.073860000000001,-75.14591
107436,1998,6.9789509999999995,-75.296249,6.395033,-75.259437
107449,1998,3.6212199999999997,-75.09281999999999,6.885714,-75.335003
107450,1998,3.6212199999999997,-75.09281999999999,7.073860000000001,-75.14591
107451,1998,3.6212199999999997,-75.09281999999999,6.395033,-75.259437
107465,1998,6.885714,-75.335003,7.073860000000001,-75.14591
107466,1998,6.885714,-75.335003,6.395033,-75.259437
107481,1998,7.073860000000001,-75.14591,6.395033,-75.259437
113996,1998,7.894195,-72.503885,1.3359459999999999,-71.950299
114322,1998,54.607712,-5.95621,54.607712,-5.95621
114331,1998,44.13525,18.079741000000002,43.113384,17.878059
114332,1998,43.113384,17.878059,44.13525,18.079741000000002
114333,1998,26.398021999999997,90.26941500000001,26.200604000000002,92.937574
114334,1998,26.200604000000002,92.937574,26.398021999999997,90.26941500000001
114335,1998,54.42071,-6.443767,54.42071,-6.443767
114359,1998,33.778175,76.576171,34.08374,74.789902
114360,1998,34.08374,74.789902,33.778175,76.576171
114361,1998,37.99749,23.762728,37.99749,23.762728
114370,1998,40.17857,44.535763,40.17857,44.535763
114372,1998,42.179167,21.675832999999997,42.135812,21.717896
114373,1998,42.000273,21.432541,42.135812,21.717896
114374,1998,42.000273,21.432541,42.179167,21.675832999999997
114375,1998,42.179167,21.675832999999997,42.000273,21.432541
114376,1998,42.135812,21.717896,42.000273,21.432541
114377,1998,42.135812,21.717896,42.179167,21.675832999999997
114381,1998,36.763763,3.055413,36.277783,2.7650360000000003
114382,1998,36.277783,2.7650360000000003,36.763763,3.055413
114383,1998,42.939199,20.92235,42.939199,20.92235
114387,1998,0.278169,32.585347,0.350848,32.580224
114388,1998,0.350848,32.580224,0.278169,32.585347
114389,1998,54.41653,-6.148866,54.379391000000005,-6.308146
114390,1998,54.353343,-6.412601,54.379391000000005,-6.308146
114391,1998,54.353343,-6.412601,54.41653,-6.148866
114392,1998,54.607712,-5.95621,54.379391000000005,-6.308146
114393,1998,54.607712,-5.95621,54.41653,-6.148866
114394,1998,54.607712,-5.95621,54.353343,-6.412601
114395,1998,54.28546600000001,-5.998311,54.379391000000005,-6.308146
114396,1998,54.28546600000001,-5.998311,54.41653,-6.148866
114397,1998,54.28546600000001,-5.998311,54.353343,-6.412601
114398,1998,54.28546600000001,-5.998311,54.607712,-5.95621
114399,1998,54.533308,-6.121179,54.379391000000005,-6.308146
114400,1998,54.533308,-6.121179,54.41653,-6.148866
114401,1998,54.533308,-6.121179,54.353343,-6.412601
114402,1998,54.533308,-6.121179,54.607712,-5.95621
114403,1998,54.533308,-6.121179,54.28546600000001,-5.998311
114404,1998,54.50853000000001,-6.763131,54.379391000000005,-6.308146
114405,1998,54.50853000000001,-6.763131,54.41653,-6.148866
114406,1998,54.50853000000001,-6.763131,54.353343,-6.412601
114407,1998,54.50853000000001,-6.763131,54.607712,-5.95621
114408,1998,54.50853000000001,-6.763131,54.28546600000001,-5.998311
114409,1998,54.50853000000001,-6.763131,54.533308,-6.121179
114410,1998,54.649446999999995,-6.213575,54.379391000000005,-6.308146
114411,1998,54.649446999999995,-6.213575,54.41653,-6.148866
114412,1998,54.649446999999995,-6.213575,54.353343,-6.412601
114413,1998,54.649446999999995,-6.213575,54.607712,-5.95621
114414,1998,54.649446999999995,-6.213575,54.28546600000001,-5.998311
114415,1998,54.649446999999995,-6.213575,54.533308,-6.121179
114416,1998,54.649446999999995,-6.213575,54.50853000000001,-6.763131
114417,1998,54.351036,-6.26702,54.379391000000005,-6.308146
114418,1998,54.351036,-6.26702,54.41653,-6.148866
114419,1998,54.351036,-6.26702,54.353343,-6.412601
114420,1998,54.351036,-6.26702,54.607712,-5.95621
114421,1998,54.351036,-6.26702,54.28546600000001,-5.998311
114422,1998,54.351036,-6.26702,54.533308,-6.121179
114423,1998,54.351036,-6.26702,54.50853000000001,-6.763131
114424,1998,54.351036,-6.26702,54.649446999999995,-6.213575
114425,1998,54.41653,-6.148866,54.351036,-6.26702
114426,1998,54.353343,-6.412601,54.351036,-6.26702
114428,1998,54.607712,-5.95621,54.351036,-6.26702
114431,1998,54.28546600000001,-5.998311,54.351036,-6.26702
114435,1998,54.533308,-6.121179,54.351036,-6.26702
114440,1998,54.50853000000001,-6.763131,54.351036,-6.26702
114446,1998,54.649446999999995,-6.213575,54.351036,-6.26702
114453,1998,54.379391000000005,-6.308146,54.351036,-6.26702
114454,1998,54.379391000000005,-6.308146,54.41653,-6.148866
114455,1998,54.379391000000005,-6.308146,54.353343,-6.412601
114456,1998,54.379391000000005,-6.308146,54.607712,-5.95621
114457,1998,54.379391000000005,-6.308146,54.28546600000001,-5.998311
114458,1998,54.379391000000005,-6.308146,54.533308,-6.121179
114459,1998,54.379391000000005,-6.308146,54.50853000000001,-6.763131
114460,1998,54.379391000000005,-6.308146,54.649446999999995,-6.213575
114491,1998,54.41653,-6.148866,54.353343,-6.412601
114492,1998,54.41653,-6.148866,54.607712,-5.95621
114493,1998,54.41653,-6.148866,54.28546600000001,-5.998311
114494,1998,54.41653,-6.148866,54.533308,-6.121179
114495,1998,54.41653,-6.148866,54.50853000000001,-6.763131
114496,1998,54.41653,-6.148866,54.649446999999995,-6.213575
114528,1998,54.353343,-6.412601,54.607712,-5.95621
114529,1998,54.353343,-6.412601,54.28546600000001,-5.998311
114530,1998,54.353343,-6.412601,54.533308,-6.121179
114531,1998,54.353343,-6.412601,54.50853000000001,-6.763131
114532,1998,54.353343,-6.412601,54.649446999999995,-6.213575
114565,1998,54.607712,-5.95621,54.28546600000001,-5.998311
114566,1998,54.607712,-5.95621,54.533308,-6.121179
114567,1998,54.607712,-5.95621,54.50853000000001,-6.763131
114568,1998,54.607712,-5.95621,54.649446999999995,-6.213575
114602,1998,54.28546600000001,-5.998311,54.533308,-6.121179
114603,1998,54.28546600000001,-5.998311,54.50853000000001,-6.763131
114604,1998,54.28546600000001,-5.998311,54.649446999999995,-6.213575
114639,1998,54.533308,-6.121179,54.50853000000001,-6.763131
114640,1998,54.533308,-6.121179,54.649446999999995,-6.213575
114676,1998,54.50853000000001,-6.763131,54.649446999999995,-6.213575
114713,1998,47.039225,-122.891429,47.039225,-122.891429
114717,1998,41.106178,28.689863,38.103568,40.539012
114718,1998,38.103568,40.539012,41.106178,28.689863
114719,1998,35.724533,51.405190000000005,35.724533,51.405190000000005
114730,1998,22.192266,113.54763100000001,22.192266,113.54763100000001
114739,1998,42.659809,20.307119,42.659809,20.307119
114741,1998,36.266667,2.2166669999999997,36.266667,2.75
114743,1998,36.266667,2.2166669999999997,36.266667,2.2166669999999997
114745,1998,36.266667,2.75,36.266667,2.2166669999999997
114750,1998,33.14575,75.548049,33.639869,74.263416
114751,1998,33.639869,74.263416,33.14575,75.548049
